@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute common numeric
@attribute adamic numeric
@attribute jaccards numeric
@attribute class {1,0}

@data
7.11341e-06, 4.53906e-06, 7.91359e-06, 1, 0.135941457918, 0.00280112044818, 1
6.57261e-06, 3.24945e-06, 6.02366e-06, 1, 0.307716633516, 0.00560224089636, 0
6.93839e-06, 3.76661e-06, 3.27293e-06, 2, 0.137249555521, 0.00280112044818, 0
5.88008e-06, 3.74706e-06, 4.08423e-06, 1, 0.135877432287, 0.00280112044818, 0
9.40735e-06, 4.39302e-06, 6.3371e-06, 1, 0.145103253921, 0.00280112044818, 0
6.2866e-06, 2.05688e-06, 7.73933e-06, 1, 0.138918240837, 0.00280112044818, 0
7.2322e-06, 2.88082e-06, 6.912e-06, 1, 0.129389061121, 0.00280112044818, 0
7.14864e-06, 2.05688e-06, 5.01689e-06, 1, 0.129389061121, 0.00280112044818, 0
1.26254e-05, 8.32793e-06, 3.42254e-07, 2, 0.275759380687, 0.00560224089636, 1
1.69598e-05, 9.54669e-06, 7.32218e-06, 2, 0.303134159287, 0.00560224089636, 0
6.76689e-06, 3.26027e-05, 3.2777e-06, 1, 0.161329431144, 0.00280112044818, 0
7.97956e-06, 2.52536e-06, 3.349e-05, 8, 1.13722108186, 0.0224089635854, 0
6.55451e-06, 3.81662e-06, 1.87839e-06, 1, 0.145938477877, 0.00280112044818, 0
6.23839e-06, 3.93404e-06, 4.78513e-06, 1, 0.165293190251, 0.00280112044818, 0
6.94776e-06, 4.01251e-06, 6.39777e-07, 1, 0.145456010998, 0.00280112044818, 0
8.02485e-06, 5.9402e-06, 4.07522e-06, 1, 0.161043921411, 0.00280112044818, 0
7.2322e-06, 1.91019e-06, 3.90694e-06, 1, 0.15778997892, 0.00280112044818, 0
7.20216e-06, 3.24945e-06, 2.97524e-07, 1, 0.128975044425, 0.00280112044818, 0
7.88156e-06, 5.23425e-06, 2.16676e-06, 1, 0.118901156916, 0.00280112044818, 1
6.26722e-06, 1.34337e-05, 1.90723e-06, 1, 0.130714186195, 0.00280112044818, 0
1.08396e-05, 8.17959e-06, 7.07911e-06, 1, 0.142185090366, 0.00280112044818, 0
7.40007e-06, 5.31523e-06, 3.02101e-06, 1, 0.146498679207, 0.00280112044818, 1
8.05322e-06, 4.2294e-06, 3.11243e-06, 1, 0.137075193667, 0.00280112044818, 0
7.10456e-06, 3.93134e-06, 1.16023e-06, 1, 0.160623303904, 0.00280112044818, 0
1.77634e-05, 9.3983e-06, 9.97651e-07, 1, 0.155966189012, 0.00280112044818, 1
7.55222e-06, 3.96174e-06, 2.11429e-06, 1, 0.143082775873, 0.00280112044818, 0
6.92779e-06, 2.88082e-06, 5.01689e-06, 1, 0.133689043123, 0.00280112044818, 0
8.02485e-06, 8.38289e-06, 4.43117e-06, 1, 0.140838743549, 0.00280112044818, 0
7.97956e-06, 4.85063e-06, 1.72159e-06, 1, 0.16191317298, 0.00280112044818, 0
6.39831e-06, 2.52536e-06, 2.16676e-06, 1, 0.145278681364, 0.00280112044818, 0
6.14906e-06, 5.10565e-06, 2.33606e-06, 1, 0.153339874699, 0.00280112044818, 0
6.27548e-06, 4.11944e-06, 1.60358e-06, 1, 0.126267666609, 0.00280112044818, 1
7.25119e-06, 3.67521e-06, 5.82726e-06, 1, 0.153816379478, 0.00280112044818, 1
7.80206e-06, 3.52504e-06, 5.93941e-06, 1, 0.145635280279, 0.00280112044818, 0
7.55222e-06, 3.96174e-06, 2.75981e-06, 1, 0.13849283458, 0.00280112044818, 0
6.84326e-06, 7.70302e-06, 2.8268e-06, 1, 0.131939154941, 0.00280112044818, 1
9.72704e-06, 4.02369e-06, 4.43117e-06, 1, 0.140838743549, 0.00280112044818, 0
7.35235e-06, 3.62708e-06, 1.28572e-06, 1, 0.140100622008, 0.00280112044818, 0
6.30352e-06, 2.43107e-06, 4.01189e-06, 1, 0.142528164241, 0.00280112044818, 0
6.82013e-06, 3.85967e-06, 5.46593e-07, 1, 0.132109446402, 0.00280112044818, 0
7.80345e-06, 8.53177e-06, 4.49485e-06, 1, 0.142040315445, 0.00280112044818, 0
7.26486e-06, 8.12431e-06, 4.78513e-06, 1, 0.168712198451, 0.00280112044818, 0
7.56002e-06, 5.15947e-06, 1.71755e-06, 1, 0.165646488528, 0.00280112044818, 0
8.51846e-06, 1.95866e-05, 1.74073e-06, 1, 0.138079145498, 0.00280112044818, 0
6.20019e-06, 2.43107e-06, 4.49485e-06, 1, 0.142040315445, 0.00280112044818, 0
7.65294e-06, 3.4886e-06, 5.46593e-07, 1, 0.132109446402, 0.00280112044818, 0
7.29553e-06, 4.05558e-06, 3.05256e-05, 1, 0.125577815144, 0.00280112044818, 0
7.48288e-06, 7.64507e-06, 3.71926e-06, 1, 0.1658254364, 0.00280112044818, 0
7.41181e-06, 4.65381e-06, 1.81653e-06, 1, 0.144088663462, 0.00280112044818, 0
7.19523e-06, 6.14961e-06, 1.58241e-06, 1, 0.156970148921, 0.00280112044818, 0
8.12928e-06, 4.62514e-06, 3.28083e-06, 1, 0.141660652788, 0.00280112044818, 0
7.79972e-06, 6.14164e-06, 5.21118e-07, 2, 0.14656210955, 0.00280112044818, 0
7.48288e-06, 8.96253e-06, 1.0304e-06, 1, 0.247588211146, 0.00560224089636, 0
8.23499e-06, 4.65381e-06, 1.53403e-06, 1, 0.133471434714, 0.00280112044818, 0
2.77065e-05, 5.55817e-06, 2.69473e-06, 1, 0.156742333706, 0.00280112044818, 0
6.74148e-06, 8.3224e-06, 1.71171e-06, 5, 0.683981975744, 0.0140056022409, 0
1.77927e-05, 2.65465e-06, 4.56614e-06, 1, 0.145278681364, 0.00280112044818, 0
6.19433e-06, 4.02694e-06, 5.21118e-07, 1, 0.167509426144, 0.00280112044818, 0
7.42887e-06, 6.21262e-06, 8.25978e-06, 3, 0.373136222793, 0.00840336134454, 0
6.17525e-06, 6.43137e-06, 1.50118e-06, 1, 0.179715568759, 0.00280112044818, 0
1.25652e-05, 2.05688e-06, 3.09183e-06, 1, 0.155536824074, 0.00280112044818, 0
7.2322e-06, 1.27237e-05, 7.36313e-06, 1, 0.145045194492, 0.00280112044818, 0
6.84965e-06, 5.60999e-06, 2.71109e-06, 2, 0.295531646141, 0.00560224089636, 0
8.20416e-06, 3.79776e-06, 3.72821e-06, 1, 0.159941821404, 0.00280112044818, 0
9.40735e-06, 3.32173e-06, 3.20672e-06, 1, 0.149243850657, 0.00280112044818, 0
9.9257e-06, 2.05688e-06, 4.78513e-06, 1, 0.152334053054, 0.00280112044818, 0
1.26712e-05, 4.73659e-06, 2.999e-05, 1, 0.145456010998, 0.00280112044818, 1
7.14864e-06, 9.29859e-06, 3.42254e-07, 1, 0.126732928317, 0.00280112044818, 0
6.99384e-06, 5.83422e-06, 1.74073e-06, 1, 0.166188049604, 0.00280112044818, 0
7.26799e-06, 3.93404e-06, 2.94094e-06, 1, 0.149927714085, 0.00280112044818, 0
6.21765e-06, 8.19555e-06, 6.18327e-06, 1, 0.171812993706, 0.00280112044818, 0
4.4502e-05, 3.74706e-06, 4.56614e-06, 1, 0.167509426144, 0.00280112044818, 1
6.31922e-06, 3.69543e-05, 3.41079e-06, 1, 0.175423812702, 0.00280112044818, 0
9.03305e-06, 5.25509e-06, 7.17622e-05, 1, 0.162822334828, 0.00280112044818, 0
8.7218e-06, 6.73813e-06, 1.11293e-06, 1, 0.151466525691, 0.00280112044818, 0
6.7396e-06, 6.79974e-06, 5.46593e-07, 1, 0.132109446402, 0.00280112044818, 0
6.59437e-06, 5.12196e-06, 2.95929e-06, 1, 0.13849283458, 0.00280112044818, 0
1.21654e-05, 4.71955e-06, 1.05569e-06, 1, 0.132109446402, 0.00280112044818, 0
6.27548e-06, 1.76135e-05, 5.21118e-07, 1, 0.118901156916, 0.00280112044818, 0
7.20054e-06, 5.66555e-06, 5.46593e-07, 1, 0.22553064632, 0.00280112044818, 0
9.04693e-06, 3.67521e-06, 2.92306e-06, 1, 0.140838743549, 0.00280112044818, 0
6.31138e-06, 5.25055e-06, 5.01689e-06, 1, 0.133689043123, 0.00280112044818, 0
9.71097e-06, 4.10503e-06, 6.74156e-06, 1, 0.135592764015, 0.00280112044818, 0
7.26486e-06, 4.18713e-06, 8.90732e-07, 1, 0.155117223232, 0.00280112044818, 0
9.45377e-06, 4.10843e-06, 3.26788e-06, 1, 0.142980485436, 0.00280112044818, 0
7.0862e-06, 1.91019e-06, 1.28572e-06, 1, 0.140100622008, 0.00280112044818, 0
7.88156e-06, 2.05688e-06, 2.97524e-07, 1, 0.128975044425, 0.00280112044818, 0
5.93498e-06, 8.1933e-06, 3.42254e-07, 1, 0.129389061121, 0.00280112044818, 0
6.74148e-06, 4.53842e-06, 3.27293e-06, 1, 0.138153516428, 0.00280112044818, 1
7.97956e-06, 1.05073e-05, 6.5816e-06, 1, 0.131675738396, 0.00280112044818, 0
5.99135e-06, 3.51955e-06, 2.13563e-06, 1, 0.147078448673, 0.00280112044818, 0
7.45446e-06, 4.01427e-06, 2.33606e-06, 1, 0.135282902211, 0.00280112044818, 1
6.97453e-06, 3.68221e-06, 3.83288e-06, 2, 0.34586565594, 0.00560224089636, 1
6.58445e-06, 5.74875e-06, 2.60662e-06, 1, 0.143134168709, 0.00280112044818, 0
5.99135e-06, 4.6749e-06, 9.97651e-07, 3, 0.493485426769, 0.00840336134454, 1
6.50104e-06, 3.58989e-06, 4.59644e-06, 1, 0.159544133677, 0.00280112044818, 0
7.14864e-06, 1.25922e-05, 2.23202e-06, 1, 0.190017258006, 0.00280112044818, 0
1.76646e-05, 4.09022e-06, 2.50926e-06, 1, 0.198292650003, 0.00280112044818, 1
8.05322e-06, 8.32793e-06, 6.912e-06, 1, 0.144815003472, 0.00280112044818, 0
7.52868e-06, 4.2294e-06, 1.15316e-05, 1, 0.166188049604, 0.00280112044818, 0
6.20019e-06, 4.10549e-06, 7.87033e-06, 1, 0.155117223232, 0.00280112044818, 0
6.93902e-06, 9.88707e-06, 8.39408e-06, 1, 0.125577815144, 0.00280112044818, 0
7.48288e-06, 6.17345e-06, 1.99593e-06, 1, 0.171576213133, 0.00280112044818, 0
8.31895e-06, 4.65381e-06, 3.15995e-06, 1, 0.158772564449, 0.00280112044818, 0
7.52868e-06, 5.44168e-06, 2.69473e-06, 1, 0.126732928317, 0.00280112044818, 0
6.89973e-06, 1.37228e-06, 1.17635e-06, 1, 0.150478969346, 0.00280112044818, 0
6.91053e-06, 3.32173e-06, 2.999e-05, 1, 0.149773382337, 0.00280112044818, 0
7.35235e-06, 5.31913e-06, 1.78228e-06, 1, 0.165118793414, 0.00280112044818, 0
6.48642e-06, 5.15947e-06, 5.96351e-06, 1, 0.162362562344, 0.00280112044818, 0
6.88204e-06, 4.62514e-06, 1.0304e-06, 2, 0.144419852365, 0.00280112044818, 0
7.27847e-06, 5.4495e-06, 3.15995e-06, 1, 0.158772564449, 0.00280112044818, 0
6.02628e-06, 5.70568e-06, 1.79543e-06, 1, 0.156742333706, 0.00280112044818, 0
8.12928e-06, 3.96707e-06, 7.68647e-06, 1, 0.133019915835, 0.00280112044818, 0
7.42548e-06, 7.70302e-06, 1.60358e-06, 1, 0.258364105546, 0.00560224089636, 0
1.32926e-05, 5.217e-06, 1.48838e-06, 1, 0.145635280279, 0.00280112044818, 0
7.12679e-06, 3.58989e-06, 3.72634e-06, 1, 0.159413370058, 0.00280112044818, 0
7.41181e-06, 3.54391e-06, 4.47716e-06, 2, 0.334918320954, 0.00560224089636, 0
6.16722e-06, 4.11944e-06, 1.31007e-06, 1, 0.129899347875, 0.00280112044818, 0
1.15993e-05, 4.9073e-06, 4.78513e-06, 1, 0.154910961381, 0.00280112044818, 1
6.96531e-06, 3.52467e-06, 1.11293e-06, 1, 0.156970148921, 0.00280112044818, 0
8.20416e-06, 9.32166e-06, 3.90008e-05, 2, 0.280978376576, 0.00560224089636, 0
7.26486e-06, 4.14948e-06, 1.89495e-06, 1, 0.132084989951, 0.00280112044818, 0
8.19385e-06, 4.10843e-06, 2.51894e-06, 1, 0.149243850657, 0.00280112044818, 0
2.17508e-05, 5.28318e-06, 3.26788e-06, 1, 0.140100622008, 0.00280112044818, 1
7.0293e-06, 9.29859e-06, 1.47853e-05, 1, 0.143082775873, 0.00280112044818, 0
6.5434e-06, 5.84684e-06, 0.00151726, 1, 0.150005399712, 0.00280112044818, 0
7.34324e-06, 3.594e-06, 1.16023e-06, 27, 3.89918054983, 0.0557851239669, 0
7.28581e-06, 3.76661e-06, 2.9158e-06, 1, 0.136766448196, 0.00280112044818, 1
7.63972e-06, 4.42821e-06, 7.62116e-06, 1, 0.153816379478, 0.00280112044818, 0
1.21654e-05, 1.37228e-06, 4.68182e-06, 1, 0.135877432287, 0.00280112044818, 0
1.96117e-05, 3.7878e-06, 3.49769e-06, 1, 0.125548011647, 0.00280112044818, 1
1.21654e-05, 2.65465e-06, 5.21118e-07, 1, 0.20709759079, 0.00280112044818, 0
7.52868e-06, 1.5811e-05, 4.78842e-05, 2, 0.247588211146, 0.00560224089636, 0
9.72704e-06, 2.65465e-06, 5.21118e-07, 4, 0.549227367274, 0.0112044817927, 0
7.42548e-06, 1.37228e-06, 2.51815e-07, 2, 0.247588211146, 0.00560224089636, 0
6.41459e-06, 4.7346e-06, 4.93017e-06, 1, 0.150720679903, 0.00280112044818, 0
7.98421e-06, 4.20006e-06, 7.32705e-06, 1, 0.137075193667, 0.00280112044818, 0
6.53712e-06, 4.61458e-06, 8.30317e-06, 1, 0.151636658898, 0.00280112044818, 0
6.26722e-06, 4.10158e-06, 7.36313e-06, 1, 0.143185727906, 0.00280112044818, 0
6.26558e-06, 4.70581e-06, 8.23571e-06, 1, 0.159413370058, 0.00280112044818, 0
6.10342e-06, 7.07444e-06, 5.69252e-06, 1, 0.150720679903, 0.00280112044818, 0
9.45377e-06, 5.45093e-06, 3.40925e-06, 1, 0.132863971697, 0.00280112044818, 0
7.21582e-06, 1.2481e-06, 2.51526e-07, 1, 0.128975044425, 0.00280112044818, 1
8.97941e-06, 4.71955e-06, 4.04955e-06, 1, 0.145045194492, 0.00280112044818, 0
9.40735e-06, 4.7985e-06, 3.42254e-07, 1, 0.143764143249, 0.00280112044818, 0
6.97453e-06, 3.96174e-06, 4.43117e-06, 6, 0.842729609673, 0.0168067226891, 1
5.88132e-06, 3.58989e-06, 4.47716e-06, 1, 0.140838743549, 0.00280112044818, 0
7.98421e-06, 4.08937e-06, 3.6538e-06, 1, 0.244449168564, 0.00560224089636, 0
6.99663e-06, 2.62038e-06, 2.13939e-06, 2, 0.125577815144, 0.00280112044818, 0
8.69051e-06, 4.53906e-06, 5.0334e-07, 1, 0.171576213133, 0.00280112044818, 0
6.10021e-06, 9.29859e-06, 1.70245e-06, 1, 0.145938477877, 0.00280112044818, 0
6.29943e-06, 8.42113e-06, 1.74022e-06, 1, 0.143185727906, 0.00280112044818, 0
1.56016e-05, 3.9005e-06, 7.40497e-06, 1, 0.162667897266, 0.00280112044818, 0
6.20537e-06, 1.37228e-06, 2.51815e-07, 1, 0.138416764123, 0.00280112044818, 0
7.55222e-06, 3.23432e-06, 2.87442e-06, 2, 0.311503013085, 0.00560224089636, 0
8.20027e-06, 1.91019e-06, 2.97524e-07, 1, 0.140838743549, 0.00280112044818, 0
6.20019e-06, 7.54422e-06, 1.80255e-06, 1, 0.166005948581, 0.00280112044818, 0
6.96578e-06, 4.6989e-06, 3.25593e-06, 1, 0.155221229814, 0.00280112044818, 0
8.02485e-06, 4.85063e-06, 1.48596e-06, 1, 0.152069303505, 0.00280112044818, 0
9.45377e-06, 1.91019e-06, 2.16676e-06, 1, 0.145278681364, 0.00280112044818, 0
6.02555e-06, 4.10549e-06, 2.97524e-07, 1, 0.128975044425, 0.00280112044818, 0
7.0735e-06, 7.50552e-06, 1.05569e-06, 1, 0.145938477877, 0.00280112044818, 0
6.58948e-06, 6.24916e-06, 1.55964e-06, 1, 0.14070589272, 0.00280112044818, 0
1.17886e-05, 6.56562e-05, 5.46593e-07, 1, 0.167705191399, 0.00280112044818, 0
7.24379e-05, 8.9709e-06, 7.50741e-06, 2, 0.132109446402, 0.00280112044818, 1
1.19723e-05, 7.45213e-06, 8.32656e-05, 16, 0.307739946947, 0.00560224089636, 1
7.80345e-06, 3.7878e-06, 5.74237e-06, 1, 0.132863971697, 0.00280112044818, 0
7.80206e-06, 2.88082e-06, 4.47716e-06, 1, 0.282898001942, 0.00560224089636, 0
7.11834e-06, 7.52078e-06, 2.8268e-06, 1, 0.129899347875, 0.00280112044818, 0
6.57261e-06, 3.81662e-06, 5.02081e-06, 1, 0.131939154941, 0.00280112044818, 0
6.1085e-06, 9.01519e-06, 5.71452e-06, 1, 0.135877432287, 0.00280112044818, 0
8.7218e-06, 7.50552e-06, 2.62829e-06, 1, 0.15607510391, 0.00280112044818, 1
6.4014e-06, 4.06831e-06, 2.33047e-06, 1, 0.14954444225, 0.00280112044818, 0
8.19385e-06, 3.52467e-06, 4.34172e-06, 1, 0.157670655672, 0.00280112044818, 0
8.05322e-06, 4.2294e-06, 2.20451e-06, 1, 0.164102558695, 0.00280112044818, 1
6.79665e-06, 9.36305e-06, 2.11429e-06, 1, 0.144588025472, 0.00280112044818, 0
7.49177e-06, 6.79974e-06, 7.32705e-06, 1, 0.160902709055, 0.00280112044818, 0
7.40007e-06, 5.31523e-06, 1.76548e-06, 1, 0.14070589272, 0.00280112044818, 1
7.03696e-06, 5.96863e-06, 1.36356e-06, 1, 0.155750260705, 0.00280112044818, 0
6.73221e-06, 1.03409e-05, 3.11243e-06, 1, 0.153816379478, 0.00280112044818, 0
6.15979e-06, 3.97021e-06, 4.78513e-06, 1, 0.165646488528, 0.00280112044818, 0
6.95388e-06, 4.3387e-06, 7.92611e-06, 1, 0.152967549028, 0.00280112044818, 0
6.85782e-06, 6.43137e-06, 1.5268e-06, 1, 0.149318506904, 0.00280112044818, 0
7.40007e-06, 3.74706e-06, 4.32467e-06, 1, 0.145045194492, 0.00280112044818, 0
7.27085e-06, 4.62514e-06, 1.0304e-06, 1, 0.160623303904, 0.00280112044818, 0
9.03305e-06, 2.88082e-06, 2.8268e-06, 1, 0.257044843586, 0.00280112044818, 0
7.22001e-06, 3.44576e-06, 3.0765e-06, 1, 0.133471434714, 0.00280112044818, 1
7.56002e-06, 4.6749e-06, 1.11293e-06, 1, 0.191054576196, 0.00280112044818, 1
6.44051e-06, 5.78598e-06, 2.87442e-06, 1, 0.144815003472, 0.00280112044818, 0
6.53559e-06, 3.32173e-06, 3.18629e-06, 1, 0.138416764123, 0.00280112044818, 0
6.23839e-06, 3.76661e-06, 7.36313e-06, 1, 0.16731546746, 0.00280112044818, 1
6.29943e-06, 6.73813e-06, 3.09615e-06, 2, 0.296242716794, 0.00560224089636, 0
7.41181e-06, 4.62514e-06, 1.0304e-06, 1, 0.136564163955, 0.00280112044818, 0
7.19096e-06, 6.14961e-06, 1.31007e-06, 1, 0.136937173269, 0.00280112044818, 0
6.57261e-06, 7.13809e-06, 3.04213e-06, 1, 0.133471434714, 0.00280112044818, 0
6.17525e-06, 4.01251e-06, 7.62116e-06, 1, 0.141660652788, 0.00280112044818, 0
7.52868e-06, 3.01443e-06, 4.5084e-06, 1, 0.150883700629, 0.00280112044818, 0
6.14906e-06, 1.37228e-06, 2.51815e-07, 1, 0.133799120248, 0.00280112044818, 1
7.27085e-06, 4.11944e-06, 5.93941e-06, 1, 0.125548011647, 0.00280112044818, 1
6.04762e-06, 3.44576e-06, 3.0765e-06, 1, 0.145635280279, 0.00280112044818, 0
6.89912e-06, 3.89608e-06, 6.02366e-06, 1, 0.158274930038, 0.00280112044818, 1
6.96531e-06, 4.10843e-06, 3.65895e-06, 1, 0.138416764123, 0.00280112044818, 0
1.37107e-05, 1.30946e-05, 8.30317e-06, 1, 0.150720679903, 0.00280112044818, 0
7.90907e-06, 5.15947e-06, 4.68182e-06, 1, 0.151382071392, 0.00280112044818, 0
6.10021e-06, 4.05562e-06, 5.46593e-07, 1, 0.132109446402, 0.00280112044818, 1
7.35235e-06, 4.42821e-06, 5.21118e-07, 2, 0.247588211146, 0.00560224089636, 1
8.12928e-06, 4.62514e-06, 3.10222e-06, 1, 0.15864693436, 0.00280112044818, 0
9.40735e-06, 2.05688e-06, 1.0304e-06, 1, 0.133471434714, 0.00280112044818, 0
7.80206e-06, 2.65465e-06, 9.04141e-06, 2, 0.300633082686, 0.00560224089636, 0
6.52303e-06, 4.02694e-06, 5.69252e-06, 1, 0.159413370058, 0.00280112044818, 0
1.21654e-05, 1.05826e-05, 6.69535e-06, 1, 0.161765612119, 0.00280112044818, 0
6.01561e-06, 4.9073e-06, 3.69602e-06, 2, 0.316567122765, 0.00560224089636, 0
6.70506e-06, 9.11593e-06, 8.0586e-06, 1, 0.15607510391, 0.00280112044818, 0
6.69104e-06, 4.69215e-06, 1.86184e-06, 1, 0.168506932757, 0.00280112044818, 0
6.93839e-06, 3.87441e-06, 2.96428e-06, 1, 0.158030905366, 0.00280112044818, 0
7.34624e-06, 9.88707e-06, 7.88808e-06, 1, 0.133337119385, 0.00280112044818, 0
8.32604e-06, 3.67521e-06, 2.51526e-07, 1, 0.144088663462, 0.00280112044818, 0
6.39831e-06, 5.25509e-06, 2.94094e-06, 1, 0.145695474366, 0.00280112044818, 0
3.75951e-05, 3.10735e-05, 2.87442e-06, 1, 0.138416764123, 0.00280112044818, 0
1.14123e-05, 1.04834e-05, 3.11727e-05, 1, 0.153816379478, 0.00280112044818, 0
6.75914e-06, 4.5853e-06, 8.2367e-06, 7, 1.05358419015, 0.00280112044818, 0
7.56941e-06, 7.05883e-06, 5.82726e-06, 1, 0.144088663462, 0.00280112044818, 0
6.15979e-06, 3.97021e-06, 2.64041e-06, 1, 0.128975044425, 0.00280112044818, 0
1.69598e-05, 3.96707e-06, 7.92611e-06, 1, 0.159026325555, 0.00280112044818, 0
6.57261e-06, 3.76661e-06, 7.52542e-06, 2, 0.258364105546, 0.00560224089636, 0
6.61074e-06, 4.10888e-06, 5.89844e-06, 1, 0.161765612119, 0.00280112044818, 0
6.16722e-06, 5.01724e-06, 6.74156e-06, 1, 0.145816527731, 0.00280112044818, 0
7.42548e-06, 5.99186e-06, 7.19276e-06, 1, 0.174331486087, 0.00280112044818, 0
7.90907e-06, 4.92281e-06, 1.26801e-06, 1, 0.154910961381, 0.00280112044818, 0
7.11834e-06, 4.92281e-06, 6.04934e-06, 1, 0.135941457918, 0.00280112044818, 0
2.18899e-05, 2.05195e-05, 4.88116e-06, 1, 0.139235335281, 0.00280112044818, 1
8.23499e-06, 5.55817e-06, 1.4561e-05, 1, 0.152334053054, 0.00280112044818, 0
7.27085e-06, 3.44576e-06, 1.1655e-06, 4, 0.596553259472, 0.0112044817927, 0
6.88204e-06, 4.93632e-06, 2.87442e-06, 1, 0.139235335281, 0.00280112044818, 0
7.56002e-06, 9.78825e-06, 3.54035e-06, 20, 2.92316689974, 0.0150602409639, 0
7.19096e-06, 7.13809e-06, 7.13096e-06, 1, 0.138416764123, 0.00280112044818, 0
7.2322e-06, 1.2481e-06, 1.96473e-06, 1, 0.16731546746, 0.00280112044818, 0
6.74348e-06, 3.23432e-06, 2.51526e-07, 1, 0.138416764123, 0.00280112044818, 0
7.20054e-06, 4.53906e-06, 1.71171e-06, 1, 0.165646488528, 0.00280112044818, 0
9.40735e-06, 2.05688e-06, 3.28083e-06, 1, 0.14656210955, 0.00280112044818, 0
1.33491e-05, 5.97112e-06, 3.42254e-07, 1, 0.162211633012, 0.00280112044818, 1
6.43767e-06, 4.93894e-06, 3.73957e-06, 1, 0.129389061121, 0.00280112044818, 0
6.74348e-06, 8.99074e-06, 6.96019e-06, 2, 0.262209124527, 0.00560224089636, 1
7.49177e-06, 5.31523e-06, 1.69307e-06, 1, 0.170207049226, 0.00280112044818, 0
6.07974e-06, 7.41931e-06, 1.56628e-05, 2, 0.308165674723, 0.00560224089636, 0
7.60512e-06, 3.5737e-06, 1.17635e-06, 1, 0.151382071392, 0.00280112044818, 0
6.15979e-06, 4.62514e-06, 3.11243e-06, 1, 0.160623303904, 0.00280112044818, 1
3.2947e-05, 3.97021e-06, 1.0304e-06, 1, 0.133471434714, 0.00280112044818, 0
7.97956e-06, 5.01724e-06, 1.48596e-06, 1, 0.152069303505, 0.00280112044818, 0
7.16044e-06, 3.20816e-05, 1.07625e-05, 6, 0.970090513167, 0.0168067226891, 0
7.34554e-06, 8.38289e-06, 6.64915e-06, 4, 0.627931863211, 0.0112044817927, 0
9.45377e-06, 6.0013e-06, 1.19914e-06, 1, 0.139235335281, 0.00280112044818, 0
6.93902e-06, 6.17345e-06, 3.0765e-06, 1, 0.135941457918, 0.00280112044818, 0
7.88156e-06, 1.91019e-06, 1.28572e-06, 1, 0.140100622008, 0.00280112044818, 0
7.56161e-06, 3.01443e-06, 7.92611e-06, 1, 0.158772564449, 0.00280112044818, 0
7.49177e-06, 4.05562e-06, 1.65781e-06, 1, 0.159941821404, 0.00280112044818, 1
1.52073e-05, 4.05558e-06, 2.62829e-06, 1, 0.14070589272, 0.00280112044818, 0
7.2322e-06, 2.65465e-06, 5.82726e-06, 1, 0.153816379478, 0.00280112044818, 0
7.2322e-06, 1.2481e-06, 1.72218e-06, 1, 0.168919463175, 0.00280112044818, 0
6.29943e-06, 2.1284e-05, 2.1881e-05, 1, 0.143134168709, 0.00280112044818, 0
6.46345e-06, 4.29044e-06, 7.70473e-06, 1, 0.149318506904, 0.00280112044818, 0
7.10722e-06, 3.62629e-06, 4.1614e-06, 1, 0.126267666609, 0.00280112044818, 0
7.45446e-06, 3.8659e-06, 5.43578e-06, 1, 0.13849283458, 0.00280112044818, 0
6.84293e-06, 6.11443e-06, 7.72933e-07, 3, 0.373136222793, 0.00840336134454, 0
6.20019e-06, 3.62708e-06, 3.82758e-06, 1, 0.149927714085, 0.00280112044818, 0
7.54446e-06, 5.71316e-06, 4.68182e-06, 1, 0.125577815144, 0.00280112044818, 0
7.10185e-06, 3.4886e-06, 4.79796e-06, 1, 0.151382071392, 0.00280112044818, 0
6.53559e-06, 1.94712e-05, 2.94094e-06, 1, 0.160211555769, 0.00280112044818, 0
6.75914e-06, 4.5853e-06, 2.95929e-06, 1, 0.133204077205, 0.00280112044818, 0
7.65294e-06, 4.17024e-06, 6.912e-06, 1, 0.14954444225, 0.00280112044818, 0
6.17525e-06, 4.10158e-06, 2.60662e-06, 1, 4.08435599415, 0.00280112044818, 0
0.000996667, 0.00134341, 4.29998e-06, 1, 0.138079145498, 0.00280112044818, 1
6.94776e-06, 4.97914e-06, 3.05256e-05, 49, 0.136766448196, 0.00280112044818, 1
7.88927e-06, 3.93404e-06, 2.8268e-06, 1, 0.142878848972, 0.00280112044818, 0
9.40735e-06, 5.65793e-06, 4.04042e-06, 1, 0.15778997892, 0.00280112044818, 0
7.67077e-06, 6.74985e-06, 3.42254e-07, 1, 0.131939154941, 0.00280112044818, 0
1.87725e-05, 1.4598e-05, 2.86882e-06, 1, 0.129389061121, 0.00280112044818, 1
9.72704e-06, 2.43107e-06, 5.46593e-07, 4, 0.170429335941, 0.00280112044818, 0
7.56002e-06, 7.54574e-06, 7.86218e-06, 1, 0.125548011647, 0.00280112044818, 1
6.89955e-06, 4.73659e-06, 4.88116e-06, 1, 0.142878848972, 0.00280112044818, 0
7.55222e-06, 3.96174e-06, 4.43117e-06, 1, 0.138416764123, 0.00280112044818, 0
6.96578e-06, 4.6989e-06, 3.27456e-06, 1, 0.152334053054, 0.00280112044818, 0
7.42548e-06, 3.14265e-05, 2.96428e-06, 1, 0.198991048098, 0.00280112044818, 0
8.38779e-06, 6.21262e-06, 4.1614e-06, 1, 0.140838743549, 0.00280112044818, 0
