@relation data

@attribute common numeric
@attribute adamic numeric
@attribute jaccards numeric
@attribute class {1,0}

@data
1, 0.145695474366, 0.00280112044818, 0
1, 0.136937173269, 0.00280112044818, 1
3, 0.404884099836, 0.00840336134454, 0
1, 0.14075004962, 0.00280112044818, 0
1, 0.152069303505, 0.00280112044818, 0
1, 0.161186157662, 0.00280112044818, 0
1, 0.149393489202, 0.00280112044818, 0
1, 0.153059908907, 0.00280112044818, 0
1, 0.153339874699, 0.00280112044818, 0
1, 0.133689043123, 0.00280112044818, 0
1, 0.136167794257, 0.00280112044818, 0
2, 0.258364105546, 0.00560224089636, 1
2, 0.274434292499, 0.00560224089636, 0
1, 0.151382071392, 0.00280112044818, 0
1, 0.140661861661, 0.00280112044818, 0
3, 0.373136222793, 0.00840336134454, 0
1, 0.184134364505, 0.00280112044818, 0
1, 0.142528164241, 0.00280112044818, 0
1, 0.145278681364, 0.00280112044818, 0
1, 0.125548011647, 0.00280112044818, 1
1, 0.420947004727, 0.00840336134454, 0
1, 0.157670655672, 0.00280112044818, 0
1, 0.160211555769, 0.00280112044818, 0
1, 0.135941457918, 0.00280112044818, 0
1, 0.132863971697, 0.00280112044818, 0
1, 0.153246067258, 0.00280112044818, 0
1, 0.155643234154, 0.00280112044818, 0
1, 0.132109446402, 0.00280112044818, 0
1, 0.137075193667, 0.00280112044818, 0
1, 0.184134364505, 0.00280112044818, 0
1, 0.145456010998, 0.00280112044818, 0
1, 0.135877432287, 0.00280112044818, 0
1, 0.133799120248, 0.00280112044818, 0
1, 0.132109446402, 0.00280112044818, 0
1, 0.170429335941, 0.00280112044818, 0
2, 0.16731546746, 0.00280112044818, 0
2, 0.277292095935, 0.00560224089636, 0
1, 0.16191317298, 0.00280112044818, 0
1, 0.160211555769, 0.00280112044818, 0
1, 0.135282902211, 0.00280112044818, 0
1, 0.1658254364, 0.00280112044818, 0
1, 0.157200765811, 0.00280112044818, 0
1, 0.149095506191, 0.00280112044818, 0
1, 0.118901156916, 0.00280112044818, 0
1, 0.134682510463, 0.00280112044818, 0
1, 0.125577815144, 0.00280112044818, 0
1, 0.145456010998, 0.00280112044818, 0
1, 0.190530800521, 0.00280112044818, 1
1, 0.160211555769, 0.00280112044818, 0
1, 0.175145758888, 0.00280112044818, 0
1, 0.131675738396, 0.00280112044818, 0
1, 0.161329431144, 0.00280112044818, 0
1, 0.180398127698, 0.00280112044818, 0
1, 0.15815252598, 0.00280112044818, 1
1, 0.131675738396, 0.00280112044818, 0
1, 0.129899347875, 0.00280112044818, 0
1, 0.175145758888, 0.00280112044818, 0
1, 0.138918240837, 0.00280112044818, 0
1, 0.129389061121, 0.00280112044818, 0
1, 0.132863971697, 0.00280112044818, 0
1, 0.165118793414, 0.00280112044818, 0
1, 0.154305773216, 0.00280112044818, 0
1, 0.149318506904, 0.00280112044818, 0
1, 0.137249555521, 0.00280112044818, 0
1, 0.165118793414, 0.00280112044818, 0
1, 0.162211633012, 0.00280112044818, 0
1, 0.132863971697, 0.00280112044818, 0
1, 0.143764143249, 0.00280112044818, 0
1, 0.125577815144, 0.00280112044818, 0
1, 0.143082775873, 0.00280112044818, 0
1, 0.175423812702, 0.00280112044818, 0
1, 0.165118793414, 0.00280112044818, 0
1, 0.150005399712, 0.00280112044818, 1
1, 0.145456010998, 0.00280112044818, 0
1, 0.211074237034, 0.00280112044818, 0
1, 0.15778997892, 0.00280112044818, 0
1, 0.133799120248, 0.00280112044818, 0
1, 0.142980485436, 0.00280112044818, 0
1, 0.156184661565, 0.00280112044818, 0
1, 0.159413370058, 0.00280112044818, 0
1, 0.131939154941, 0.00280112044818, 0
2, 0.291846671145, 0.00560224089636, 0
1, 0.140661861661, 0.00280112044818, 0
1, 0.146309830436, 0.00280112044818, 0
1, 0.171576213133, 0.00280112044818, 0
3, 0.438033283345, 0.00840336134454, 0
1, 0.135592764015, 0.00280112044818, 0
1, 0.130714186195, 0.00280112044818, 1
1, 0.149243850657, 0.00280112044818, 0
1, 0.145278681364, 0.00280112044818, 0
1, 0.144815003472, 0.00280112044818, 0
1, 0.154405254037, 0.00280112044818, 0
1, 0.14070589272, 0.00280112044818, 0
1, 0.145635280279, 0.00280112044818, 0
1, 0.139315656978, 0.00280112044818, 0
1, 0.147078448673, 0.00280112044818, 0
1, 0.128975044425, 0.00280112044818, 0
2, 0.258914934528, 0.00560224089636, 0
1, 0.174066460257, 0.00280112044818, 0
1, 0.174331486087, 0.00280112044818, 1
1, 0.146498679207, 0.00280112044818, 0
1, 0.132084989951, 0.00280112044818, 0
1, 0.136167794257, 0.00280112044818, 0
1, 0.155536824074, 0.00280112044818, 0
1, 0.180398127698, 0.00280112044818, 0
1, 0.13849283458, 0.00280112044818, 0
1, 0.148022225891, 0.00280112044818, 0
1, 0.159413370058, 0.00280112044818, 0
1, 0.147543714595, 0.00280112044818, 0
1, 0.163938015993, 0.00280112044818, 0
1, 0.153339874699, 0.00280112044818, 0
2, 0.269867097026, 0.00560224089636, 0
1, 0.179715568759, 0.00280112044818, 0
4, 0.581841622301, 0.0112044817927, 0
1, 0.142980485436, 0.00280112044818, 0
1, 0.128975044425, 0.00280112044818, 0
1, 0.169987025428, 0.00280112044818, 0
1, 0.143764143249, 0.00280112044818, 0
1, 0.129389061121, 0.00280112044818, 1
1, 0.160211555769, 0.00280112044818, 1
2, 0.310643594853, 0.00560224089636, 0
2, 0.283596088501, 0.00560224089636, 0
1, 0.167705191399, 0.00280112044818, 1
1, 0.13849283458, 0.00280112044818, 0
1, 0.140530517097, 0.00280112044818, 1
4, 0.60110781406, 0.0112044817927, 1
1, 0.144419852365, 0.00280112044818, 0
1, 0.164102558695, 0.00280112044818, 0
1, 0.159941821404, 0.00280112044818, 0
1, 0.145938477877, 0.00280112044818, 0
1, 0.129389061121, 0.00280112044818, 1
1, 0.129899347875, 0.00280112044818, 0
1, 0.137075193667, 0.00280112044818, 0
1, 0.159941821404, 0.00280112044818, 1
1, 0.164102558695, 0.00280112044818, 0
1, 0.131939154941, 0.00280112044818, 1
15, 2.17522484817, 0.0420168067227, 0
1, 0.153246067258, 0.00280112044818, 0
1, 0.131939154941, 0.00280112044818, 0
1, 0.142878848972, 0.00280112044818, 0
1, 0.161765612119, 0.00280112044818, 1
1, 0.155750260705, 0.00280112044818, 1
4, 0.544258729616, 0.00280112044818, 0
1, 0.152334053054, 0.0112044817927, 0
1, 0.15607510391, 0.00280112044818, 0
1, 0.162667897266, 0.00280112044818, 0
2, 0.150478969346, 0.00280112044818, 0
1, 0.258364105546, 0.00560224089636, 0
1, 0.138879067553, 0.00280112044818, 0
1, 0.128975044425, 0.00280112044818, 0
1, 0.136167794257, 0.00280112044818, 1
1, 0.14656210955, 0.00280112044818, 0
1, 0.160347840317, 0.00280112044818, 0
1, 0.153816379478, 0.00280112044818, 0
1, 0.152069303505, 0.00280112044818, 0
1, 0.14070589272, 0.00280112044818, 0
1, 0.132084989951, 0.00280112044818, 0
1, 0.156517259829, 0.00280112044818, 0
1, 0.144419852365, 0.00280112044818, 0
1, 0.144815003472, 0.00280112044818, 0
1, 0.158772564449, 0.00280112044818, 0
2, 0.326864432133, 0.00560224089636, 0
1, 0.16191317298, 0.00280112044818, 0
1, 0.148022225891, 0.00280112044818, 1
1, 0.152334053054, 0.00280112044818, 1
1, 0.15778997892, 0.00280112044818, 0
4, 0.564122055108, 0.0112044817927, 0
1, 0.140100622008, 0.00280112044818, 0
2, 0.164102558695, 0.00280112044818, 0
1, 0.15778997892, 0.00280112044818, 0
1, 0.165646488528, 0.00280112044818, 0
1, 0.161043921411, 0.00280112044818, 0
1, 0.126267666609, 0.00280112044818, 0
2, 0.2791987273, 0.00560224089636, 1
1, 0.125577815144, 0.00280112044818, 1
1, 0.430673672894, 0.00840336134454, 1
2, 0.146309830436, 0.00280112044818, 0
3, 0.266798183706, 0.00560224089636, 0
1, 0.143134168709, 0.00280112044818, 0
1, 0.156970148921, 0.00280112044818, 0
1, 0.154605859899, 0.00280112044818, 0
1, 0.149773382337, 0.00280112044818, 0
1, 0.126267666609, 0.00280112044818, 0
1, 0.150005399712, 0.00280112044818, 0
1, 0.161765612119, 0.00280112044818, 0
1, 0.168506932757, 0.00280112044818, 0
1, 0.137532882822, 0.00280112044818, 0
1, 0.135282902211, 0.00280112044818, 0
1, 0.154305773216, 0.00280112044818, 1
1, 0.151466525691, 0.00280112044818, 0
1, 0.149243850657, 0.00280112044818, 0
1, 0.150720679903, 0.00280112044818, 0
3, 0.373136222793, 0.00840336134454, 0
1, 0.126267666609, 0.00280112044818, 1
1, 0.147276268907, 0.00280112044818, 0
1, 0.14070589272, 0.00280112044818, 0
1, 0.142136683835, 0.00280112044818, 0
1, 0.132863971697, 0.00280112044818, 0
2, 0.152334053054, 0.00280112044818, 0
1, 0.191054576196, 0.00280112044818, 0
1, 0.143289349287, 0.00280112044818, 0
1, 0.155117223232, 0.00560224089636, 0
1, 0.16191317298, 0.00280112044818, 0
2, 0.281467888942, 0.00560224089636, 0
1, 0.258364105546, 0.00560224089636, 0
1, 0.373136222793, 0.00840336134454, 0
1, 0.128975044425, 0.00280112044818, 0
1, 0.136167794257, 0.00280112044818, 0
1, 0.167509426144, 0.00280112044818, 0
1, 0.137532882822, 0.00280112044818, 0
1, 0.128975044425, 0.00280112044818, 0
1, 0.171576213133, 0.00280112044818, 0
1, 0.15815252598, 0.00280112044818, 0
1, 0.125548011647, 0.00280112044818, 1
1, 0.160623303904, 0.00280112044818, 0
1, 0.137040567183, 0.00280112044818, 0
2, 0.28380451996, 0.00560224089636, 0
1, 0.15815252598, 0.00280112044818, 1
2, 0.286638250936, 0.00560224089636, 0
1, 0.146309830436, 0.00280112044818, 0
1, 0.146498679207, 0.00280112044818, 0
1, 0.125577815144, 0.00280112044818, 0
1, 0.133337119385, 0.00280112044818, 0
1, 0.158274930038, 0.00280112044818, 0
1, 0.158772564449, 0.00280112044818, 1
3, 0.414457063238, 0.00840336134454, 0
1, 0.172786423626, 0.00280112044818, 0
1, 0.162362562344, 0.00280112044818, 0
1, 0.140100622008, 0.00280112044818, 0
1, 0.133799120248, 0.00280112044818, 0
1, 0.125577815144, 0.00280112044818, 0
1, 0.150559167619, 0.00280112044818, 1
3, 0.436597934785, 0.00840336134454, 0
1, 0.162667897266, 0.00280112044818, 0
1, 0.145938477877, 0.00280112044818, 0
2, 0.273897517843, 0.00560224089636, 0
2, 0.247588211146, 0.00560224089636, 1
1, 0.138153516428, 0.00280112044818, 0
1, 0.157200765811, 0.00280112044818, 0
2, 0.300633082686, 0.00560224089636, 0
1, 0.146309830436, 0.00280112044818, 0
1, 0.176571158157, 0.00280112044818, 0
1, 0.13849283458, 0.00280112044818, 0
1, 0.142528164241, 0.00280112044818, 0
1, 0.147078448673, 0.00280112044818, 0
1, 0.156742333706, 0.00280112044818, 0
1, 0.166744139502, 0.00280112044818, 0
1, 0.128975044425, 0.00280112044818, 0
1, 0.141801950606, 0.00280112044818, 0
1, 0.141660652788, 0.00280112044818, 0
1, 0.148022225891, 0.00280112044818, 0
1, 0.149773382337, 0.00280112044818, 1
1, 0.126267666609, 0.00280112044818, 0
2, 0.247588211146, 0.00560224089636, 0
1, 0.189019500315, 0.00280112044818, 0
1, 0.138079145498, 0.00280112044818, 0
1, 0.145103253921, 0.00280112044818, 0
1, 0.150319673268, 0.00280112044818, 0
1, 0.181100740466, 0.00280112044818, 1
1, 0.165118793414, 0.00280112044818, 0
1, 0.162061841633, 0.00280112044818, 0
1, 0.180398127698, 0.00280112044818, 1
1, 6.47702272896, 0.0831600831601, 0
40, 0.181100740466, 0.00280112044818, 0
1, 0.15778997892, 0.00280112044818, 0
1, 0.278952007304, 0.00560224089636, 0
2, 0.165646488528, 0.00280112044818, 1
2, 0.247588211146, 0.00560224089636, 0
1, 0.174331486087, 0.00280112044818, 0
1, 0.162211633012, 0.00280112044818, 0
1, 0.135592764015, 0.00280112044818, 0
1, 0.126732928317, 0.00280112044818, 1
1, 0.138153516428, 0.00280112044818, 0
1, 0.142040315445, 0.00280112044818, 0
1, 0.128975044425, 0.00280112044818, 0
1, 0.159941821404, 0.00280112044818, 1
1, 0.145045194492, 0.00280112044818, 0
1, 0.140530517097, 0.00280112044818, 0
1, 0.154305773216, 0.00280112044818, 0
1, 0.142980485436, 0.00280112044818, 0
2, 0.27076423679, 0.00560224089636, 0
1, 0.153059908907, 0.00280112044818, 0
1, 0.126267666609, 0.00280112044818, 0
1, 0.133799120248, 0.00280112044818, 1
1, 0.141660652788, 0.00280112044818, 0
1, 0.142040315445, 0.00280112044818, 0
1, 0.146498679207, 0.00280112044818, 0
1, 0.135530257417, 0.00280112044818, 0
5, 0.711296946147, 0.0140056022409, 0
1, 0.155536824074, 0.00280112044818, 0
1, 0.133204077205, 0.00280112044818, 0
1, 0.133204077205, 0.00280112044818, 0
1, 0.131939154941, 0.00280112044818, 0
1, 0.152157115476, 0.00280112044818, 0
1, 0.159941821404, 0.00280112044818, 0
1, 0.179715568759, 0.00280112044818, 0
1, 0.156742333706, 0.00280112044818, 0
1, 0.149318506904, 0.00280112044818, 0
1, 0.173804523225, 0.00280112044818, 0
1, 0.125548011647, 0.00280112044818, 1
1, 0.149243850657, 0.00280112044818, 0
1, 0.174331486087, 0.00280112044818, 0
1, 0.139931979614, 0.00280112044818, 0
1, 0.125577815144, 0.00280112044818, 0
1, 0.154910961381, 0.00280112044818, 0
1, 0.151466525691, 0.00280112044818, 0
1, 0.15607510391, 0.00280112044818, 1
1, 0.175990303643, 0.00280112044818, 0
1, 0.143082775873, 0.00280112044818, 0
1, 0.133799120248, 0.00280112044818, 1
1, 0.303515368075, 0.00560224089636, 0
1, 0.14070589272, 0.00280112044818, 0
2, 0.164268447665, 0.00280112044818, 0
1, 0.131939154941, 0.00280112044818, 0
1, 0.147078448673, 0.00280112044818, 0
1, 0.145045194492, 0.00280112044818, 0
1, 0.172294344265, 0.00280112044818, 0
1, 0.118901156916, 0.00280112044818, 1
1, 0.14656210955, 0.0224089635854, 0
1, 0.153434173731, 0.00280112044818, 0
57, 9.52974886285, 0.00280112044818, 0
1, 0.133204077205, 0.00560224089636, 0
1, 0.137249555521, 0.00560224089636, 0
2, 2.634369256, 0.00560224089636, 0
1, 0.118901156916, 0.00280112044818, 0
1, 0.166005948581, 0.00280112044818, 0
1, 0.184134364505, 0.00280112044818, 0
1, 0.143979761105, 0.00280112044818, 0
1, 0.163292926504, 0.00280112044818, 0
2, 0.464031557719, 0.00840336134454, 0
3, 5.43436577281, 0.0806451612903, 0
1, 0.15778997892, 0.00280112044818, 0
1, 0.125577815144, 0.00280112044818, 1
1, 0.134682510463, 0.00280112044818, 0
2, 0.142136683835, 0.00280112044818, 0
3, 0.126267666609, 0.00280112044818, 0
1, 0.138153516428, 0.00280112044818, 0
1, 0.133799120248, 0.00280112044818, 0
1, 0.15815252598, 0.00280112044818, 1
1, 0.130937045194, 0.00280112044818, 0
1, 0.138918240837, 0.00280112044818, 0
1, 0.508212472596, 0.00840336134454, 0
3, 0.14070589272, 0.00280112044818, 0
1, 0.126267666609, 0.00280112044818, 0
1, 0.437819448426, 0.00840336134454, 1
1, 0.128975044425, 0.00280112044818, 1
5, 0.135941457918, 0.00280112044818, 1
1, 0.673385462017, 0.0140056022409, 0
1, 0.126267666609, 0.00280112044818, 0
1, 0.152069303505, 0.00280112044818, 0
1, 0.135530257417, 0.00280112044818, 0
2, 0.295765874394, 0.00560224089636, 0
1, 0.146309830436, 0.00280112044818, 1
1, 0.393662456587, 0.00840336134454, 0
2, 0.133799120248, 0.00280112044818, 1
1, 0.146309830436, 0.00280112044818, 0
1, 0.138416764123, 0.00280112044818, 0
1, 0.133471434714, 0.00280112044818, 0
1, 0.153816379478, 0.00280112044818, 0
8, 0.150005399712, 0.00280112044818, 0
1, 0.159941821404, 0.00280112044818, 0
1, 0.168102263065, 0.00280112044818, 1
1, 0.166005948581, 0.00280112044818, 0
1, 0.133799120248, 0.00280112044818, 1
1, 0.136766448196, 0.00280112044818, 0
1, 0.143551383204, 0.00280112044818, 0
1, 0.160211555769, 0.00280112044818, 0
1, 0.144815003472, 0.00280112044818, 0
1, 0.171576213133, 0.00280112044818, 0
1, 0.149927714085, 0.00280112044818, 0
1, 0.132109446402, 0.00280112044818, 0
1, 0.150005399712, 0.00280112044818, 0
2, 0.325857717379, 0.00560224089636, 0
1, 0.16191317298, 0.00280112044818, 1
1, 0.145938477877, 0.00280112044818, 0
1, 0.145456010998, 0.00280112044818, 0
1, 0.125577815144, 0.00280112044818, 0
1, 0.164435702674, 0.00280112044818, 0
1, 0.125577815144, 0.00280112044818, 0
1, 0.156184661565, 0.00280112044818, 1
6, 0.145938477877, 0.00280112044818, 0
2, 0.153339874699, 0.00280112044818, 0
1, 0.316567122765, 0.00560224089636, 0
1, 0.126267666609, 0.00280112044818, 0
1, 0.154206833345, 0.00280112044818, 0
1, 0.157200765811, 0.00280112044818, 0
1, 0.14070589272, 0.00280112044818, 0
4, 0.59540012857, 0.0112044817927, 0
1, 0.175145758888, 0.00280112044818, 0
14, 2.3063117948, 0.0392156862745, 0
1, 0.191054576196, 0.00280112044818, 1
2, 0.287106762529, 0.00560224089636, 0
1, 0.161329431144, 0.00280112044818, 0
1, 0.132109446402, 0.00280112044818, 1
1, 0.159026325555, 0.00280112044818, 0
1, 0.133204077205, 0.00280112044818, 0
1, 0.143134168709, 0.00280112044818, 0
1, 0.136766448196, 0.00280112044818, 0
1, 0.149095506191, 0.00280112044818, 0
1, 0.15815252598, 0.00280112044818, 0
1, 0.138918240837, 0.00280112044818, 0
1, 0.14070589272, 0.00280112044818, 0
2, 0.339451011754, 0.00560224089636, 0
1, 0.130937045194, 0.00280112044818, 1
1, 0.164102558695, 0.00280112044818, 0
5, 0.145635280279, 0.00280112044818, 1
1, 0.145695474366, 0.00280112044818, 0
1, 0.136167794257, 0.00280112044818, 0
1, 0.149927714085, 0.00280112044818, 0
1, 0.142980485436, 0.00280112044818, 0
1, 0.163938015993, 0.00280112044818, 0
1, 0.149095506191, 0.00280112044818, 0
1, 0.160623303904, 0.00280112044818, 0
1, 0.155431024133, 0.00280112044818, 0
1, 0.171576213133, 0.00280112044818, 0
1, 0.150478969346, 0.00280112044818, 0
1, 0.157200765811, 0.00280112044818, 0
1, 0.149773382337, 0.00280112044818, 0
1, 0.13849283458, 0.00280112044818, 0
10, 1.48659249466, 0.02, 0
1, 0.129389061121, 0.00280112044818, 0
1, 0.155750260705, 0.00280112044818, 1
1, 0.147078448673, 0.00280112044818, 1
3, 0.432877889266, 0.00840336134454, 0
1, 0.137249555521, 0.00280112044818, 0
1, 0.154206833345, 0.00280112044818, 0
1, 0.19384040767, 0.00280112044818, 0
1, 0.417568461208, 0.00280112044818, 0
1, 0.185803614118, 0.00840336134454, 0
1, 0.190530800521, 0.00280112044818, 0
1, 0.168919463175, 0.00280112044818, 0
1, 0.169553605035, 0.00280112044818, 0
1, 0.132109446402, 0.00280112044818, 0
1, 0.154305773216, 0.00280112044818, 0
1, 0.132109446402, 0.00280112044818, 0
1, 0.247588211146, 0.00280112044818, 0
1, 0.170429335941, 0.00280112044818, 0
1, 0.822913670514, 0.00280112044818, 0
1, 0.145456010998, 0.0140056022409, 0
1, 0.142878848972, 0.00280112044818, 0
1, 0.130714186195, 0.00280112044818, 0
1, 0.14070589272, 0.00280112044818, 0
1, 0.135877432287, 0.00560224089636, 0
2, 0.14075004962, 0.00280112044818, 1
3, 0.308457615108, 0.00280112044818, 1
1, 0.159941821404, 0.00280112044818, 0
2, 0.118901156916, 0.00280112044818, 0
1, 0.311506128043, 0.00560224089636, 1
2, 0.144588025472, 0.00280112044818, 0
1, 0.153059908907, 0.00280112044818, 0
4, 0.153816379478, 0.00280112044818, 0
2, 0.142980485436, 0.00280112044818, 0
8, 0.128975044425, 0.00280112044818, 1
1, 0.175145758888, 0.00280112044818, 0
1, 0.160211555769, 0.00280112044818, 0
1, 0.174331486087, 0.00280112044818, 0
35, 0.165646488528, 0.00280112044818, 1
1, 0.143134168709, 0.00280112044818, 0
1, 0.128975044425, 0.00280112044818, 0
1, 0.125548011647, 0.00280112044818, 0
1, 0.126267666609, 0.00280112044818, 0
1, 0.145938477877, 0.00280112044818, 0
1, 0.147078448673, 0.00280112044818, 0
1, 0.143134168709, 0.00280112044818, 0
1, 0.159026325555, 0.00280112044818, 0
2, 0.142528164241, 0.00280112044818, 0
1, 0.155431024133, 0.00280112044818, 0
1, 0.138416764123, 0.00280112044818, 0
1, 0.158274930038, 0.00280112044818, 0
1, 0.951498305421, 0.0196078431373, 0
2, 0.139235335281, 0.00280112044818, 0
1, 0.330674769875, 0.00560224089636, 0
1, 0.152157115476, 0.00280112044818, 0
1, 0.160623303904, 0.00280112044818, 0
1, 0.149318506904, 0.00280112044818, 0
1, 0.160623303904, 0.00280112044818, 0
1, 0.125548011647, 0.00280112044818, 0
1, 0.171110196372, 0.00280112044818, 0
1, 0.132084989951, 0.00280112044818, 0
1, 0.172052353961, 0.00280112044818, 0
1, 0.664390527597, 0.0140056022409, 0
1, 0.173804523225, 0.00280112044818, 0
1, 0.137249555521, 0.00280112044818, 0
1, 0.16191317298, 0.00280112044818, 0
2, 0.136564163955, 0.00280112044818, 0
1, 0.118901156916, 0.00280112044818, 0
1, 0.130714186195, 0.00280112044818, 0
1, 0.329179558997, 0.00560224089636, 0
1, 0.171341963247, 0.00280112044818, 0
1, 0.147078448673, 0.00280112044818, 0
1, 0.162211633012, 0.00280112044818, 0
1, 0.153816379478, 0.00280112044818, 0
1, 0.138153516428, 0.00280112044818, 0
1, 0.126267666609, 0.00280112044818, 0
3, 0.125577815144, 0.00280112044818, 0
1, 0.373136222793, 0.00840336134454, 0
1, 0.16191317298, 0.00280112044818, 0
1, 0.15607510391, 0.00280112044818, 0
1, 0.178406715018, 0.00280112044818, 1
1, 0.13849283458, 0.00280112044818, 0
1, 0.137532882822, 0.00280112044818, 0
1, 0.118901156916, 0.00280112044818, 0
3, 0.142878848972, 0.00280112044818, 0
1, 0.373136222793, 0.00840336134454, 0
1, 0.145278681364, 0.00280112044818, 0
1, 0.709820850267, 0.0140056022409, 0
1, 0.168303632039, 0.00280112044818, 0
1, 0.172786423626, 0.00280112044818, 0
1, 0.140838743549, 0.00280112044818, 0
1, 0.150005399712, 0.00280112044818, 0
1, 0.636830869935, 0.0112044817927, 0
1, 0.130937045194, 0.00280112044818, 0
1, 0.156742333706, 0.00280112044818, 0
1, 0.153434173731, 0.00280112044818, 0
1, 0.143764143249, 0.00280112044818, 0
1, 0.165646488528, 0.00280112044818, 0
1, 0.131939154941, 0.00280112044818, 0
1, 0.143134168709, 0.00280112044818, 1
1, 0.14070589272, 0.00280112044818, 0
1, 0.138153516428, 0.00280112044818, 0
1, 0.146123110929, 0.00280112044818, 0
1, 0.1725390164, 0.00280112044818, 1
1, 5.13751681065, 0.0980392156863, 0
1, 0.142878848972, 0.00280112044818, 1
1, 0.133799120248, 0.00280112044818, 0
1, 0.177167035003, 0.00280112044818, 0
1, 0.149095506191, 0.00280112044818, 0
1, 0.145938477877, 0.00280112044818, 0
1, 0.142980485436, 0.00280112044818, 0
1, 0.167902793404, 0.00280112044818, 0
6, 0.118901156916, 0.00280112044818, 0
1, 0.176867175938, 0.00280112044818, 0
1, 0.162362562344, 0.00280112044818, 0
1, 0.141660652788, 0.00280112044818, 0
1, 0.166744139502, 0.00280112044818, 0
2, 0.125548011647, 0.00280112044818, 0
1, 0.312776478862, 0.00560224089636, 0
2, 0.313420916377, 0.00560224089636, 0
1, 0.139235335281, 0.00280112044818, 0
1, 0.531803155507, 0.0112044817927, 1
2, 0.172052353961, 0.00280112044818, 0
1, 0.15607510391, 0.00280112044818, 0
2, 0.154910961381, 0.00280112044818, 0
1, 0.132109446402, 0.00280112044818, 0
1, 0.342359471183, 0.00560224089636, 0
1, 0.135592764015, 0.00280112044818, 0
1, 0.149095506191, 0.00280112044818, 0
1, 0.145938477877, 0.00280112044818, 0
1, 0.146123110929, 0.00280112044818, 0
2, 0.300633082686, 0.00560224089636, 0
1, 0.133337119385, 0.00280112044818, 0
1, 0.14954444225, 0.00280112044818, 0
1, 0.133799120248, 0.00280112044818, 0
1, 0.136167794257, 0.00280112044818, 0
2, 0.298509821722, 0.00560224089636, 0
1, 0.139931979614, 0.00280112044818, 0
2, 0.278608125609, 0.00560224089636, 0
1, 0.17938149688, 0.00280112044818, 0
1, 0.160623303904, 0.00280112044818, 1
1, 0.286507925346, 0.00560224089636, 0
2, 0.155431024133, 0.00280112044818, 0
1, 0.129899347875, 0.00280112044818, 1
12, 1.78002856326, 0.0336134453782, 0
1, 0.151466525691, 0.00280112044818, 0
1, 0.153816379478, 0.00280112044818, 0
0, 0, 0.0, 0
1, 0.165646488528, 0.00280112044818, 0
1, 0.147276268907, 0.00280112044818, 0
1, 0.149318506904, 0.00280112044818, 0
1, 0.160623303904, 0.00280112044818, 1
1, 0.162667897266, 0.00280112044818, 0
1, 0.135877432287, 0.00280112044818, 0
1, 0.131939154941, 0.00280112044818, 0
14, 2.22497510001, 0.0392156862745, 0
1, 0.143289349287, 0.00280112044818, 0
1, 0.301476269857, 0.00560224089636, 1
1, 0.140661861661, 0.00280112044818, 0
2, 0.126267666609, 0.00280112044818, 0
1, 0.152157115476, 0.00280112044818, 0
1, 0.138378873001, 0.00280112044818, 1
1, 0.155966189012, 0.00280112044818, 0
1, 0.145695474366, 0.00280112044818, 0
1, 0.154305773216, 0.00280112044818, 0
1, 0.198292650003, 0.00280112044818, 0
1, 0.151466525691, 0.00280112044818, 0
1, 0.145938477877, 0.00280112044818, 0
2, 0.281804490683, 0.00560224089636, 0
1, 0.161619144398, 0.00280112044818, 0
1, 0.133019915835, 0.00280112044818, 0
1, 0.140228332598, 0.00280112044818, 0
1, 0.138153516428, 0.00280112044818, 0
1, 0.160623303904, 0.00280112044818, 0
1, 0.155643234154, 0.00280112044818, 1
2, 0.279494594613, 0.00560224089636, 1
1, 0.182952215495, 0.00280112044818, 0
1, 0.133689043123, 0.00280112044818, 0
1, 0.151382071392, 0.00280112044818, 0
1, 0.154605859899, 0.00280112044818, 0
1, 0.144815003472, 0.00280112044818, 0
1, 0.162977974303, 0.00280112044818, 0
8, 0.143289349287, 0.00280112044818, 1
14, 1.97337834758, 0.00560224089636, 0
1, 0.276760784001, 0.00280112044818, 0
1, 1.12749636749, 0.0224089635854, 0
1, 0.184134364505, 0.00280112044818, 0
1, 0.147276268907, 0.00280112044818, 0
1, 0.160211555769, 0.00280112044818, 1
1, 0.138153516428, 0.00280112044818, 0
1, 0.138153516428, 0.00280112044818, 0
1, 0.157200765811, 0.00280112044818, 0
1, 0.140661861661, 0.00280112044818, 0
1, 0.126732928317, 0.00280112044818, 1
1, 0.142980485436, 0.00280112044818, 0
1, 0.135877432287, 0.00280112044818, 0
1, 0.129899347875, 0.00280112044818, 0
1, 0.154206833345, 0.00280112044818, 0
1, 0.148301872645, 0.00280112044818, 0
1, 0.175145758888, 0.00280112044818, 1
1, 0.156742333706, 0.00280112044818, 0
1, 0.149318506904, 0.00280112044818, 0
1, 0.162667897266, 0.00280112044818, 0
1, 0.1658254364, 0.00280112044818, 1
7, 1.02414564473, 0.0196078431373, 0
1, 0.170429335941, 0.00280112044818, 0
1, 0.132863971697, 0.00280112044818, 0
13, 1.79720678562, 0.0364145658263, 0
1, 0.15778997892, 0.00280112044818, 0
1, 0.142528164241, 0.00280112044818, 0
1, 0.145456010998, 0.00280112044818, 0
27, 0.164102558695, 0.00280112044818, 0
1, 0.136766448196, 0.00280112044818, 0
1, 0.153059908907, 0.00280112044818, 0
1, 0.146309830436, 0.00280112044818, 1
1, 0.153246067258, 0.00280112044818, 0
